file_path,filename,category,true_label,true_malware_type,true_obfuscation,pred_label,pred_malware_type,pred_subtype,pred_obfuscation,pred_confidence,pred_risk_level,indicators,reason,parse_error,latency_ms,total_tokens,prompt_tokens,completion_tokens,correct
data\samples\obfuscated\string_split\tennc_webshell_php_custom_spy_for_mysql_string_split.php,tennc_webshell_php_custom_spy_for_mysql_string_split.php,obfuscated,malicious,webshell,string_split,malicious,webshell,AntSword自定义PHP后门（综合文件管理、命令执行、数据库操作）,string_split,0.99,high,$_REQUEST[$pwd]; str_split_concat; system; fwrite; mysqli_query; file operations; executeCommand,通过密码参数控制功能分支，实现文件上传/下载/编辑/删除、命令执行、数据库管理、远程下载等完整后门功能；大量使用字符串拼接（如 'fo'.'pen'、'sys'.'tem'）绕过关键字检测，属于典型恶意Webshell,,4180,5249,4813,436,1
data\samples\obfuscated\string_split\tennc_webshell_python2_custom_script_string_split.py,tennc_webshell_python2_custom_script_string_split.py,obfuscated,malicious,webshell,string_split,malicious,webshell,AntSword自定义CGI脚本（文件管理+命令执行）,string_split,0.98,high,os.popen3; 文件操作函数; 命令执行; cgi.FieldStorage; 自定义解码器; 字符串拼接混淆,"脚本实现文件管理（读写删除上传下载）、命令执行、wget远程下载等功能，通过密码'ant'控制，可直接被蚁剑等工具连接，属于典型的功能型WebShell。存在'os.""po""+""pen""3'和'""get""+""attr""'字符串拼接绕过静态检测",,5075,5283,4733,550,1
data\samples\obfuscated\string_split\tennc_webshell_shell-2021-03-18_string_split.php,tennc_webshell_shell-2021-03-18_string_split.php,obfuscated,malicious,webshell,string_split,malicious,webshell,加密交互式后门一句话木马,string_split,0.98,high,chr_concat; base64_decode; file_get_contents('php://input'); eval; openssl_decrypt; xor_decrypt; 'ev'.'al',代码使用chr()拼接构造base64_decode等函数名，通过file_get_contents('php://input')读取请求体数据，利用session密钥进行异或或AES解密，最终使用eval执行解密后的内容，属于典型的加密webshell后门,,16680,3505,1611,1894,1
data\samples\obfuscated\string_split\tennc_webshell_shell-2021-04-23_string_split.php,tennc_webshell_shell-2021-04-23_string_split.php,obfuscated,malicious,webshell,string_split,malicious,webshell,加密一句话木马（菜刀后门）,xor,0.98,high,eval; base64_decode; openssl_decrypt; call_user_func; php://input; xor_string; file_get_contents,使用异或构造隐藏字符串，读取 php://input 获取加密数据，经 base64_decode/AES 解密后通过 eval 执行任意代码，属于典型的加密 webshell 后门。,,30688,5488,1607,3881,1
data\samples\obfuscated\string_split\tennc_webshell_shell2020-12-06_string_split.php,tennc_webshell_shell2020-12-06_string_split.php,obfuscated,malicious,webshell,string_split,malicious,webshell,加密后门（冰蝎类）,string_split,0.99,high,eval; base64_decode; php://input; openssl_decrypt; call_user_func; string_split; xor,通过字符串拼接隐藏函数名（'base64'.'_decode'、'ev'.'al'），从 php://input 读取数据，经 base64/XOR/openssl 解密后 eval 执行，是典型的加密流量后门 webshell。,,26730,4896,1531,3365,1
data\samples\obfuscated\xor\johnTroony_php_webshells_Antichat_Shell_xor.php,johnTroony_php_webshells_Antichat_Shell_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR加密后门,xor,0.98,high,eval; xor_operation; str_repeat; encrypted_payload,使用固定密钥 k3y 对加密字符串进行 XOR 解密，再通过 eval 执行解密内容，是典型的 XOR 混淆后门,,4098,32383,32019,364,1
data\samples\obfuscated\xor\johnTroony_php_webshells_Ayyildiz_Tim_xor.php,johnTroony_php_webshells_Ayyildiz_Tim_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR加密后门,xor,0.95,high,eval; xor; $c^str_repeat; dynamic_execution,使用 XOR 异或运算解密 $c 字符串并传给 eval 执行，$k 为固定 key，是典型的 XOR 混淆后门,,3857,25151,24775,376,1
data\samples\obfuscated\xor\johnTroony_php_webshells_CrystalShell_xor.php,johnTroony_php_webshells_CrystalShell_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,异或混淆后门,xor,0.98,high,eval; xor_encryption; str_repeat; dynamic_execution,使用固定密钥 'k3y' 对长字符串进行异或解密后传入 eval 执行，是典型的 XOR 混淆 webshell，隐藏真实恶意代码,,6046,97463,97152,311,1
data\samples\obfuscated\xor\johnTroony_php_webshells_GFS_web-shell_xor.php,johnTroony_php_webshells_GFS_web-shell_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR加密后门,xor,0.98,high,eval; ^; str_repeat; hex_encoded_payload,使用固定密钥 'k3y' 将长十六进制字符串与密钥异或后通过 eval 执行，属于典型的 XOR 混淆+动态执行，可能执行任意代码,,4742,53128,52803,325,1
data\samples\obfuscated\xor\johnTroony_php_webshells_GRP_WebShell_xor.php,johnTroony_php_webshells_GRP_WebShell_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR加密一句话木马,xor,0.95,high,"eval; $c^str_repeat($k,strlen($c)); xor_encoding; dynamic_execution",使用 XOR 异或操作与预定义密钥解密字符串后传入 eval 执行，是典型的加密混淆恶意代码，隐藏实际载荷。,,8566,41210,40399,811,1
data\samples\obfuscated\xor\johnTroony_php_webshells_c99_madnet_xor.php,johnTroony_php_webshells_c99_madnet_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,异或加密后门,xor,0.99,high,"eval; $c^str_repeat($k,strlen($c)); xor_obfuscation",使用固定密钥'k3y'对密文进行异或解密，再通过eval执行，是典型的异或混淆后门，可动态执行任意代码,,3532,107923,107685,238,1
data\samples\obfuscated\xor\johnTroony_php_webshells_configkillerionkros_xor.php,johnTroony_php_webshells_configkillerionkros_xor.php,obfuscated,malicious,webshell,xor,malicious,backdoor,XOR加密后门,xor,0.98,high,eval; xor; str_repeat,使用固定密钥进行XOR异或解密字符串后通过eval执行，属于典型的加密混淆后门,,4571,19817,19384,433,1
data\samples\obfuscated\xor\johnTroony_php_webshells_cpanel_xor.php,johnTroony_php_webshells_cpanel_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR异或混淆后门/木马加载器,xor,0.97,high,eval; xor_decryption; str_repeat; long_encoded_string,代码使用固定密钥 'k3y' 与超长字符串进行 XOR 运算，结果直接传入 eval 执行。这是典型的 XOR 混淆手段，隐藏实际恶意载荷，属于恶意代码加载器。,,4544,22645,22314,331,1
data\samples\obfuscated\xor\johnTroony_php_webshells_fatal_xor.php,johnTroony_php_webshells_fatal_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR加密后门/一句话木马,xor,0.99,high,eval; str_repeat; XOR_operation; hex_encoded_string,使用十六进制字符串与密钥进行 XOR 运算解密后传入 eval 执行，属于典型的 XOR 混淆后门，可执行任意代码,,5688,47513,47026,487,1
data\samples\obfuscated\xor\johnTroony_php_webshells_go-shell_xor.php,johnTroony_php_webshells_go-shell_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR异或混淆后门,xor,0.98,high,eval; str_repeat; xor_decoding; hex_encoding,使用固定密钥 'k3y' 对十六进制字符串进行异或运算还原出代码，并通过 eval 动态执行，属于典型的 XOR 混淆后门，可能隐藏恶意 payload,,5789,6761,6140,621,1
data\samples\obfuscated\xor\johnTroony_php_webshells_h4ntu_shell_xor.php,johnTroony_php_webshells_h4ntu_shell_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR加密后门,xor,0.98,high,eval; str_repeat; xor_cipher; $_POST,使用固定密钥'k3y'与密文进行异或运算，再通过eval执行解密结果，属于典型的XOR混淆后门,,2277,7405,7200,205,1
data\samples\obfuscated\xor\johnTroony_php_webshells_hiddens_shell_xor.php,johnTroony_php_webshells_hiddens_shell_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,异或加密后门,xor,0.98,high,eval; xor_operation; str_repeat; hex_encoded_payload,使用固定密钥进行异或解密长串十六进制数据，再通过 eval 执行，属于典型的 XOR 混淆后门/Webshell，可执行任意解密后的代码,,4186,19095,18731,364,1
data\samples\obfuscated\xor\tennc_webshell_3802_xor.php,tennc_webshell_3802_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR混淆加密后门,xor,0.95,high,eval; str_repeat; xor_obfuscation,使用XOR异或运算对恶意代码进行加密，并通过eval动态执行解密后的代码，是典型的混淆后门行为,,18538,3949,1464,2485,1
data\samples\obfuscated\xor\tennc_webshell_404_xor.php,tennc_webshell_404_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR加密后门,xor,0.98,high,eval; ^; str_repeat; xor_encoding,使用固定密钥对字符串进行XOR异或解密，并通过eval执行解密结果，是典型的XOR混淆后门，用于隐藏恶意代码,,6156,2297,1516,781,1
data\samples\obfuscated\xor\tennc_webshell_back_xor.php,tennc_webshell_back_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR加密后门,xor,0.92,high,eval; xor_operation; str_repeat; long_hex_string,使用固定密钥与长字符串进行异或运算后直接eval执行，是典型的XOR混淆加密后门，能够隐藏恶意代码实现任意命令执行,,5442,8842,8338,504,1
data\samples\obfuscated\xor\tennc_webshell_back_xor.py,tennc_webshell_back_xor.py,obfuscated,malicious,webshell,xor,malicious,backdoor,异或加密payload动态执行,xor,0.98,high,exec; xor_decrypt; bytes_comprehension,使用固定密钥对字节流进行异或解密，并将结果交给 exec 执行，属于典型的混淆后门，可执行任意代码,,3895,5280,4927,353,1
data\samples\obfuscated\xor\tennc_webshell_bypass01_xor.php,tennc_webshell_bypass01_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR混淆后门,xor,0.95,high,eval; xor_cipher; str_repeat; hex_escape,使用自定义密钥通过XOR运算解码隐藏字符串，并通过eval执行解码内容，属于典型加密混淆后门,,7387,2497,1598,899,1
data\samples\obfuscated\xor\tennc_webshell_php1_xor.php,tennc_webshell_php1_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR加密混淆后门,xor,0.98,high,eval; xor_operation; hex_encoded_string; str_repeat,使用字符串与密钥 'k3y' 进行 XOR 运算还原出代码并交给 eval 执行，属于典型的 XOR 混淆绕过检测,,1449,2171,2054,117,1
data\samples\obfuscated\xor\tennc_webshell_php2_xor.php,tennc_webshell_php2_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR加密一句话木马,xor,0.98,high,eval; XOR_cipher; str_repeat; dynamic_code_execution,"使用 XOR 异或运算解密密文（$c^str_repeat($k,...)）后通过 eval 执行，隐藏真实恶意代码，属于典型的 XOR 混淆后门",,8031,3788,2382,1406,1
data\samples\obfuscated\xor\tennc_webshell_php3_xor.php,tennc_webshell_php3_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR加密后门,xor,0.98,high,xor_decryption; eval; dynamic_code_execution,"使用异或运算（$c^str_repeat($k,strlen($c))）解密隐藏代码并交给 eval 执行，是典型的 XOR 混淆木马",,3615,3138,2755,383,1
data\samples\obfuscated\xor\tennc_webshell_php_create_function_xor.php,tennc_webshell_php_create_function_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR混淆后门/代码执行,xor,0.96,high,eval; xor_decryption; str_repeat; hex_string,使用固定密钥对密文进行异或运算后传给 eval 执行，属于典型的 XOR 混淆 shell，可执行任意代码,,8938,2508,1469,1039,1
data\samples\obfuscated\xor\tennc_webshell_php_custom_script_for_mysql_fix_xor.php,tennc_webshell_php_custom_script_for_mysql_fix_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR异或加密后门,xor,0.99,high,eval; str_repeat; xor_decryption; hex_encoded_payload,代码使用固定密钥'k3y'对长十六进制密文进行异或解密后通过eval执行，属于典型的XOR混淆后门，可执行任意代码,,6200,31545,30985,560,1
data\samples\obfuscated\xor\tennc_webshell_php_custom_spy_for_mysql_xor.php,tennc_webshell_php_custom_spy_for_mysql_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR加密后门,xor,0.99,high,eval; str_repeat; ^xor_cipher; long_encoded_string,使用固定密钥 'k3y' 对加密字符串进行 XOR 解密后通过 eval 执行，是典型的 XOR 混淆 webshell，通常解密内容包含后门功能,,4813,27368,27028,340,1
data\samples\obfuscated\xor\tennc_webshell_php_niu_3_xor.php,tennc_webshell_php_niu_3_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR加密后门,xor,0.95,high,"eval; $c ^ str_repeat($k, strlen($c)); hex_string; xor_decryption",代码通过异或运算解密 $c 后直接 eval 执行，隐藏了真实 payload，属于典型的 XOR 混淆后门,,15365,6818,3775,3043,1
data\samples\obfuscated\xor\tennc_webshell_proxy_xor.py,tennc_webshell_proxy_xor.py,obfuscated,malicious,webshell,xor,malicious,backdoor,XOR加密载荷执行,xor,0.95,high,exec; bytes_xor_decryption; dynamic_payload_execution,使用固定密钥 'k3y' 对字节串进行 XOR 解密，并将解密结果直接传给 exec 执行，属于典型的动态解密恶意载荷行为,,3504,5858,5563,295,1
data\samples\obfuscated\xor\tennc_webshell_python2_custom_script_xor.py,tennc_webshell_python2_custom_script_xor.py,obfuscated,malicious,webshell,xor,malicious,backdoor,XOR加密载荷执行器,xor,0.98,high,exec; xor_cipher; hardcoded_payload,代码通过异或运算解密硬编码的字节串，并使用 exec 动态执行解密后的代码，典型恶意载荷加载器,,6372,31975,31448,527,1
data\samples\obfuscated\xor\tennc_webshell_shell-2021-03-18_xor.php,tennc_webshell_shell-2021-03-18_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR加密后门,xor,0.95,high,eval; xor; str_repeat; hardcoded_key,使用硬编码密钥对密文进行异或运算后执行 eval，属于典型的 XOR 混淆代码执行，常用于隐藏 webshell 或后门载荷,,11105,4269,3194,1075,1
data\samples\obfuscated\xor\tennc_webshell_shell-2021-04-23_xor.php,tennc_webshell_shell-2021-04-23_xor.php,obfuscated,malicious,webshell,xor,malicious,webshell,XOR加密后门,xor,0.99,high,"eval; $c ^ str_repeat($k, strlen($c)); XOR解密",使用自定义密钥 k3y 对加密字符串进行 XOR 解密，并将结果传给 eval 执行，是典型的 XOR 混淆后门。,,4014,4109,3700,409,1
